SMILES,Solvent,LGAC
Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,CC(=O)C,4.7395
Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,CN(C)C=O,4.7118
Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,CS(=O)C,4.7582
Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,CO,4.7243
Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,CC#N,4.7193
Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,O,4.7143
c1ccc(Nc2ccc3ccccc3n2)cc1,CC1=CC=CC=C1,4.0562
COc1ccc(Nc2ccc3ccccc3n2)cc1,CC1=CC=CC=C1,3.9671
Clc1ccc(Nc2ccc3ccccc3n2)cc1,CC1=CC=CC=C1,4.1109
Fc1ccc(Nc2ccc3ccccc3n2)cc1,CC1=CC=CC=C1,3.9802
Brc1ccc(Nc2ccc3ccccc3n2)cc1,CC1=CC=CC=C1,4.0303
O=[N+]([O-])c1ccc(Nc2ccc3ccccc3n2)cc1,CC1=CC=CC=C1,4.5015
c1ccc(Nc2ccc3ccccc3n2)cc1,CCOC(=O)C,3.9647
Cc1ccc(Nc2ccc3ccccc3n2)cc1,CCOC(=O)C,3.9416
CCc1ccc(Nc2ccc3ccccc3n2)cc1,CCOC(=O)C,4.248
COc1ccc(Nc2ccc3ccccc3n2)cc1,CCOC(=O)C,4.0166
Fc1ccc(Nc2ccc3ccccc3n2)cc1,CCOC(=O)C,4.0015
Brc1ccc(Nc2ccc3ccccc3n2)cc1,CCOC(=O)C,4.088
c1ccc(Nc2ccc3ccccc3n2)cc1,CCO,4.0482
CCc1ccc(Nc2ccc3ccccc3n2)cc1,CCO,4.1272
COc1ccc(Nc2ccc3ccccc3n2)cc1,CCO,4.0817
Brc1ccc(Nc2ccc3ccccc3n2)cc1,CCO,4.2153
O=[N+]([O-])c1ccc(Nc2ccc3ccccc3n2)cc1,CCO,4.4745
COc1cc(/C=C/CO)ccc1O,O,4.0739
COc1cc(/C=C/C(=O)O)ccc1O,O,4.1507
[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-],O,3.729
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,CN(C)C=O,4.3424
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,CCO,4.2838
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,CO,4.3514
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,C(Cl)(Cl)Cl,4.2891
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,C(Cl)Cl,4.2833
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,CC#N,4.353
CCOC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC(=O)[C@H](CO[Si](C)(C)C(C)(C)C)NC(=O)OC(C)(C)C)ccc12,C1CCOC1,4.1
CCOC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC(=O)[C@H](CO[Si](C)(C)C(C)(C)C)NC(=O)OC(C)(C)C)ccc12,CCO,4.1
CCOC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC(=O)[C@H](CO[Si](C)(C)C(C)(C)C)NC(=O)OC(C)(C)C)ccc12,CS(=O)C,4.06
CCOC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC(=O)[C@H](CSCc3ccc(C)cc3)NC(=O)OC(C)(C)C)ccc12,C1CCOC1,4.01
CCOC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC(=O)[C@H](CSCc3ccc(C)cc3)NC(=O)OC(C)(C)C)ccc12,CCO,3.89
CCOC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC(=O)[C@H](CSCc3ccc(C)cc3)NC(=O)OC(C)(C)C)ccc12,CS(=O)C,4.04
F[B-]1(F)OC(c2ccc3c(c2)Cc2ccccc2-3)=CC(c2ccccc2)=[O+]1,CC#N,4.8055
COc1ccc(C2=[O+][B-](F)(F)OC(c3ccc4c(c3)Cc3ccccc3-4)=C2)cc1,CC#N,4.8555
c1ccc(-c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,C(Cl)Cl,4.89
Fc1ccc(-c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)c(F)c1,C(Cl)Cl,4.86
FC(F)(F)c1ccc(-c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,C(Cl)Cl,4.87
COc1ccc(-c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,C(Cl)Cl,4.71
CCCCCCn1c2ccccc2c2cc(-c3ccc(-c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)ccc21,C(Cl)Cl,4.52
CCCCCCC1(CCCCCC)c2ccccc2-c2ccc(-c3ccc(-c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)cc21,C(Cl)Cl,4.56
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)cc2)cc1,C(Cl)Cl,4.6
C(=C/c1nc(-c2ccccc2)[nH]c1/C=C/c1ccccc1)\c1ccccc1,C(Cl)Cl,4.6239
Cc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(C)cc2)cc1,C(Cl)Cl,4.4962
COc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1,C(Cl)Cl,4.8335
COc1ccc(/C=C/c2nc(-c3ccc(C)cc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1,C(Cl)Cl,4.7952
Clc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(Cl)cc2)cc1,C(Cl)Cl,4.7253
Cc1ccc(-c2nc(/C=C/c3ccc(Cl)cc3)c(/C=C/c3ccc(Cl)cc3)[nH]2)cc1,C(Cl)Cl,4.9077
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccccc3)ccc2-c2ccc(-c3ccccc3)cc21,C(Cl)(Cl)Cl,4.8814
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc([Si](C)(C)C)cc3)ccc2-c2ccc(-c3ccc([Si](C)(C)C)cc3)cc21,C(Cl)(Cl)Cl,4.9053
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc(C(=O)OC)cc3)ccc2-c2ccc(-c3ccc(C(=O)OC)cc3)cc21,C(Cl)(Cl)Cl,4.8363
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc([N+](=O)[O-])cc3)ccc2-c2ccc(-c3ccc([N+](=O)[O-])cc3)cc21,CN(C)C=O,4.6542
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc([N+](=O)[O-])cc3)ccc2-c2ccc(-c3ccc([N+](=O)[O-])cc3)cc21,CS(=O)C,4.6243
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,CC1=CC=CC=C1,4.716
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,C(Cl)Cl,4.716
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,C(Cl)(Cl)Cl,4.6646
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,CCOC(=O)C,4.7118
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,C1CCOC1,4.7067
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,CC#N,4.6928
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,CN(C)C=O,4.7152
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,CS(=O)C,4.7101
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,CCO,4.6513
CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,CO,4.6902
CCN(CC)c1ccc2cc(-c3cn4cc(C)ccc4n3)c(=O)oc2c1,C(Cl)(Cl)Cl,4.5798
CCN(CC)c1ccc2cc(-c3cn4cc(OC)ccc4n3)c(=O)oc2c1,C(Cl)(Cl)Cl,4.618
CCN(CC)c1ccc2cc(-c3cn4cc5ccccc5cc4n3)c(=O)oc2c1,C(Cl)(Cl)Cl,4.8439
CCCCN1C(=O)c2cccc3cc(CCCCc4cc5c6c(cccc6c4)C(=O)N(CCCC)C5=O)cc(c23)C1=O,C(Cl)Cl,4.4472
O=C1c2cccc3cc(CCCCc4cc5c6c(cccc6c4)C(=O)N(c4ccccc4)C5=O)cc(c23)C(=O)N1c1ccccc1,C(Cl)Cl,4.415
CCCCN1C(=O)c2cccc3c(CCCCc4ccc5c6c(cccc46)C(=O)N(CCCC)C5=O)ccc(c23)C1=O,C(Cl)Cl,4.4314
O=C1c2cccc3c(CCCCc4ccc5c6c(cccc46)C(=O)N(c4ccccc4)C5=O)ccc(c23)C(=O)N1c1ccccc1,C(Cl)Cl,4.415
Cc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,C(Cl)Cl,4.5018
Cc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,C1CCOC1,4.4614
Cc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CCO,4.4571
Cc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CCOC(=O)C,4.4645
Cc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CC#N,4.4738
Cc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CN(C)C=O,4.4429
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccccc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,C(Cl)Cl,4.4603
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccccc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,C1CCOC1,4.4494
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccccc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CCO,4.4241
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccccc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CCOC(=O)C,4.4451
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccccc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CC#N,4.4344
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccccc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CN(C)C=O,4.3969
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2cccs2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,C(Cl)Cl,4.5406
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2cccs2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,C1CCOC1,4.4964
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2cccs2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CCO,4.4894
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2cccs2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CCOC(=O)C,4.5044
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2cccs2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CC#N,4.5145
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2cccs2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CN(C)C=O,4.4595
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccc(F)cc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,C1CCCCC1,4.3756
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccc(F)cc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,C(Cl)Cl,4.3752
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccc(F)cc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,C1CCOC1,4.3705
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccc(F)cc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CCO,4.369
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccc(F)cc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CCOC(=O)C,4.3526
O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccc(F)cc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CN(C)C=O,4.3364
COc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,C(Cl)Cl,4.4219
COc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CCO,4.3926
COc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CCOC(=O)C,4.4155
COc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CC#N,4.4135
COc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CN(C)C=O,4.368
COc1ccc(Oc2ccc3c4c(cccc24)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)cc1,C(Cl)Cl,4.32
CC(C)c1cccc(C(C)C)c1N1C(=O)c2cccc3c(Oc4ccc(C(C)(C)C)cc4)ccc(c23)C1=O,C(Cl)Cl,4.27
CC(C)c1cccc(C(C)C)c1N1C(=O)c2cccc3c(Oc4ccc(C(C)(C)c5ccccc5)cc4)ccc(c23)C1=O,C(Cl)Cl,4.11
COC(=O)c1ccc(Oc2ccc3c4c(cccc24)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)cc1,C(Cl)Cl,4.3
COc1ccc(-c2csc(/C(=C/c3ccc(Cl)cc3)CN)n2)cc1,CC#N,4.0755
NC/C(=C\c1ccc(Cl)cc1)c1nc(-c2ccccc2)cs1,CC#N,4.4654
COc1ccc(-c2csc(/C(=C/c3ccc(C(F)(F)F)cc3)CN)n2)cc1,CC#N,4.0086
NC/C(=C\c1ccc(C(F)(F)F)cc1)c1nc(-c2ccc(Cl)cc2)cs1,CC#N,4.0792
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,CC#N,3.8633
NC/C(=C\c1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CC#N,4.2095
NC/C(=C\c1ccc(CN)cc1)c1nc(-c2ccc(Cl)cc2)cs1,CC#N,4.0492
NC/C(=C\c1ccc([N+](=O)[O-])cc1)c1nc(-c2ccccc2)cs1,CC#N,4.281
COc1ccc(-c2csc(/C(=C/c3ccncc3)CN)n2)cc1,CC#N,3.9542
NC/C(=C\c1ccncc1)c1nc(-c2ccccc2)cs1,CC#N,3.8808
NC/C(=C\c1ccncc1)c1nc(-c2ccc(Cl)cc2)cs1,CC#N,3.9494
COc1ccc(-c2csc(/C(=C/c3ccccc3Cl)CN)n2)cc1,CC#N,3.9542
COc1ccc(-c2csc(/C(=C/c3ccc(Cl)cc3Cl)CN)n2)cc1,CC#N,3.9823
COc1ccc(-c2csc(/C(=C/c3c(Cl)cccc3Cl)CN)n2)cc1,CC#N,3.9345
COc1ccc(-c2nc(/C(=C/c3ccc(Cl)cc3)CN)sc2-c2ccc(OC)cc2)cc1,CC#N,4.2095
NC/C(=C\c1ccc(Cl)cc1)c1nc(-c2ccccc2)c(-c2ccccc2)s1,CC#N,4.1335
COc1ccc(-c2nc(/C(=C/c3ccc(CN)cc3)CN)sc2-c2ccc(OC)cc2)cc1,CC#N,4.1614
NC/C(=C\c1ccc(CN)cc1)c1nc(-c2ccccc2)c(-c2ccccc2)s1,CC#N,4.2253
Cc1ccc(-c2sc(/C(=C/c3ccc(CN)cc3)CN)nc2-c2ccc(Cl)cc2)cc1,CC#N,4.0864
NC/C(=C\c1ccc(CN)cc1)c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1,CC#N,4.1173
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,CC1=CC=CC=C1,4.0414
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,C(Cl)Cl,3.9345
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,CCO,3.7076
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,CN(C)C=O,4.0414
NC/C(=C\c1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CC1=CC=CC=C1,4.238
NC/C(=C\c1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,C(Cl)Cl,4.1959
NC/C(=C\c1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CCO,4.1106
NC/C(=C\c1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CN(C)C=O,4.2455
COc1ccc(-c2csc(/C(=C\Nc3ccc(CN)cc3)CN)n2)cc1,C(Cl)Cl,4.238
COc1ccc(-c2csc(/C(=C\Nc3ccc(CN)cc3)CN)n2)cc1,CN(C)C=O,4.4955
COc1ccc(-c2csc(/C(=C\Nc3ccc(CN)cc3)CN)n2)cc1,CC#N,4.5092
NC/C(=C/Nc1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CC1=CC=CC=C1,4.4742
NC/C(=C/Nc1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,C(Cl)Cl,4.48
NC/C(=C/Nc1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CCO,4.316
NC/C(=C/Nc1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CN(C)C=O,4.4757
COc1ccc(-c2csc(/C(CN)=N\Nc3ccc(CN)cc3)n2)cc1,CC1=CC=CC=C1,4.382
COc1ccc(-c2csc(/C(CN)=N\Nc3ccc(CN)cc3)n2)cc1,C(Cl)Cl,4.2648
COc1ccc(-c2csc(/C(CN)=N\Nc3ccc(CN)cc3)n2)cc1,CC#N,4.4843
NC/C(=N/Nc1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CC1=CC=CC=C1,4.3927
NC/C(=N/Nc1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,C(Cl)Cl,4.3222
NC/C(=N/Nc1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CCO,4.3747
COc1ccc(-c2csc(/C(=C/c3ccncc3)CN)n2)cc1,CC1=CC=CC=C1,3.9868
COc1ccc(-c2csc(/C(=C/c3ccncc3)CN)n2)cc1,C(Cl)Cl,3.8976
COc1ccc(-c2csc(/C(=C/c3ccncc3)CN)n2)cc1,CCO,3.7709
COc1ccc(-c2csc(/C(=C/c3ccncc3)CN)n2)cc1,CN(C)C=O,4.0086
COc1ccc(-c2csc(/C(=C/c3ccncc3)CN)n2)cc1,CS(=O)C,3.9294
NC/C(=C\c1ccncc1)c1nc(-c2ccccc2)cs1,CC1=CC=CC=C1,4.0086
NC/C(=C\c1ccncc1)c1nc(-c2ccccc2)cs1,CN(C)C=O,3.9395
NC/C(=C\c1ccncc1)c1nc(-c2ccccc2)cs1,CS(=O)C,3.8513
COc1ccc(-c2csc(-c3ccncc3)n2)cc1,CCO,3.699
c1ccc(-c2csc(-c3ccncc3)n2)cc1,C(Cl)Cl,3.7076
NCc1nn(-c2ccccc2)nc1N1CCCC1,CC#N,4.05
NCc1nn(-c2ccc(F)cc2)nc1N1CCCC1,CC#N,3.85
NCc1nn(-c2ccc(Cl)cc2)nc1N1CCCC1,CC#N,3.86
NCc1nn(-c2cc(F)cc(F)c2)nc1N1CCCC1,CC#N,4.11
NCc1nn(-c2cccc(C(F)(F)F)c2)nc1N1CCCC1,CC#N,4.04
NCc1ccc(-n2nc(CN)c(N3CCCC3)n2)cc1,CC#N,4.19
COc1ccccc1-n1nc(CN)c(N2CCCC2)n1,CC#N,3.81
NCc1nn(-c2ccccc2Cl)nc1N1CCCC1,CC#N,3.73
NCc1nn(-c2ccccc2C(F)(F)F)nc1N1CCCC1,CC#N,3.79
COc1ccc(-n2nc(C(=O)N3CCCC3)c(N3CCCC3)n2)cc1,CC#N,3.99
CCOC(=O)c1nn(-c2ccc(OC)cc2)nc1N1CCCC1,CC#N,4.06
COc1ccc(-n2nc(C(=O)c3ccc(Cl)cc3)c(N3CCCC3)n2)cc1,CC#N,4.01
COc1ccc(-n2nc(CN)c(N3CCOCC3)n2)cc1,CC#N,4.14
COc1ccc(-n2nc(CN)c(N3CCN(c4ccccn4)CC3)n2)cc1,CC#N,4.14
COc1ccc(-n2nc(CN)c(N3CCCC3)n2)cc1,CCCCCC,4.21
COc1ccc(-n2nc(CN)c(N3CCCC3)n2)cc1,C(Cl)(Cl)Cl,4.17
COc1ccc(-n2nc(CN)c(N3CCCC3)n2)cc1,CN(C)C=O,4.14
COc1ccc(-n2nc(CN)c(N3CCCC3)n2)cc1,CCO,4.18
COc1ccc(-n2nc(C(=O)N3CCCC3)c(N3CCCC3)n2)cc1,CCCCCC,4.13
COc1ccc(-n2nc(C(=O)N3CCCC3)c(N3CCCC3)n2)cc1,C(Cl)(Cl)Cl,4.17
COc1ccc(-n2nc(C(=O)N3CCCC3)c(N3CCCC3)n2)cc1,CN(C)C=O,4.18
COc1ccc(-n2nc(C(=O)N3CCCC3)c(N3CCCC3)n2)cc1,CCO,3.99
COc1ccc(-n2nc(CN)c(NC3CCCCC3)n2)cc1,CCCCCC,4.23
COc1ccc(-n2nc(CN)c(NC3CCCCC3)n2)cc1,C(Cl)(Cl)Cl,4.21
COc1ccc(-n2nc(CN)c(NC3CCCCC3)n2)cc1,CN(C)C=O,4.17
COc1ccc(-n2nc(CN)c(NC3CCCCC3)n2)cc1,CCO,4.2
NCc1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1,C(Cl)Cl,4.3465
c1ccc(-c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)n3ccccc23)cc1,C(Cl)Cl,4.4883
C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([Si](C)(C)C)cc5)cc4)c4nsnc34)cc2)cc1,C1CCOC1,4.3365
C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([Si](C)(C)C)s5)cc4)c4nsnc34)cc2)s1,C1CCOC1,4.4314
C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([Si](C)(C)C)s5)s4)c4nsnc34)s2)s1,C1CCOC1,4.5065
OC1(c2ccc(-c3cccs3)s2)CCC1,CC#N,4.15
OC1(c2ccc(-c3cccs3)s2)CCC1,CCO,4.05
OC1(c2ccc(-c3cccs3)s2)CCCC1,CCCCCC,4.32
OC1(c2ccc(-c3cccs3)s2)CCCC1,C1CCOC1,4.31
OC1(c2ccc(-c3cccs3)s2)CCCC1,CC#N,4.34
OC1(c2ccc(-c3cccs3)s2)CCCC1,CCO,4.25
OC1(c2ccc(-c3cccs3)s2)CCCCC1,CCCCCC,4.12
OC1(c2ccc(-c3cccs3)s2)CCCCC1,C1CCOC1,4.12
OC1(c2ccc(-c3cccs3)s2)CCCCC1,CC#N,4.18
OC1(c2ccc(-c3cccs3)s2)CCCCC1,CCO,4.17
CC1CCC(O)(c2ccc(-c3cccs3)s2)CC1,CCCCCC,4.48
CC1CCC(O)(c2ccc(-c3cccs3)s2)CC1,CC#N,4.24
CC1CCC(O)(c2ccc(-c3cccs3)s2)CC1,CCO,4.32
C1=C(c2ccc(-c3cccs3)s2)CCC1,CCCCCC,4.28
C1=C(c2ccc(-c3cccs3)s2)CCC1,C1CCOC1,4.32
C1=C(c2ccc(-c3cccs3)s2)CCC1,CC#N,4.36
C1=C(c2ccc(-c3cccs3)s2)CCCC1,CCCCCC,4.02
C1=C(c2ccc(-c3cccs3)s2)CCCC1,C1CCOC1,4.07
C1=C(c2ccc(-c3cccs3)s2)CCCC1,CC#N,4.03
CC1CC=C(c2ccc(-c3cccs3)s2)CC1,CCCCCC,4.29
CC1CC=C(c2ccc(-c3cccs3)s2)CC1,C1CCOC1,4.24
CC1CC=C(c2ccc(-c3cccs3)s2)CC1,CC#N,4.29
C1=C(c2ccc(-c3cccs3)s2)CCC(c2ccccc2)C1,C1CCOC1,4.32
C1=C(c2ccc(-c3cccs3)s2)CCC(c2ccccc2)C1,CC#N,4.43
C1=C(c2ccc(-c3cccs3)s2)CCC(c2ccccc2)C1,CCO,4.15
O=CC1=C(c2ccc(-c3cccs3)s2)CC1,CCCCCC,4.34
O=CC1=C(c2ccc(-c3cccs3)s2)CC1,C1CCOC1,4.34
O=CC1=C(c2ccc(-c3cccs3)s2)CC1,CC#N,4.32
O=CC1=C(c2ccc(-c3cccs3)s2)CC1,CCO,4.34
O=CC1=C(c2ccc(-c3cccs3)s2)CCC1,CCCCCC,4.29
O=CC1=C(c2ccc(-c3cccs3)s2)CCC1,C1CCOC1,4.27
O=CC1=C(c2ccc(-c3cccs3)s2)CCC1,CC#N,4.25
O=Cc1ccc(-c2ccc(C3=CCCCC3)s2)s1,CCCCCC,4.39
O=Cc1ccc(-c2ccc(C3=CCCCC3)s2)s1,C1CCOC1,4.27
O=Cc1ccc(-c2ccc(C3=CCCCC3)s2)s1,CC#N,4.31
O=Cc1ccc(-c2ccc(C3=CCCCC3)s2)s1,CCO,4.34
CC1CC=C(c2ccc(-c3ccc(C=O)s3)s2)CC1,C1CCOC1,4.43
CC1CC=C(c2ccc(-c3ccc(C=O)s3)s2)CC1,CC#N,4.41
CC1CC=C(c2ccc(-c3ccc(C=O)s3)s2)CC1,CCO,4.2
O=Cc1ccc(-c2ccc(C3=CCC(c4ccccc4)CC3)s2)s1,CCCCCC,4.32
O=Cc1ccc(-c2ccc(C3=CCC(c4ccccc4)CC3)s2)s1,C1CCOC1,4.37
